ACC	StudySize	Status	Releasedate	SubmissionDate	UserName	Technique	AccShort	StudyID	UpdateDate	nmr_size	ms_size	Empty?	150
MTBLS303	14573568.0	Public	13/05/2016	20/01/2016	Zsuzsanna Ament	UPLC-TQ-MS/MS	303.0	253.0	23/06/2017	0.0	14573568.0	201,605.00	201601.0
MTBLS304	12205703168.0	Public	22/10/2018	20/01/2016	Sajith Raghunandanan	UPLC-QTOF-MS	304.0	254.0	22/10/2018	0.0	12205703168.0	201,810.00	201601.0
MTBLS305	66363392.0	Dormant	28/01/2016	21/01/2016	Jiyoung Kim	No data supplied	305.0	256.0	21/01/2016	0.0	66363392.0	201,601.00	201601.0
MTBLS306	60242190336.0	Public	16/05/2017	24/01/2016	Ali Muhsen Ali	HPLC-LTQ-MS/MS	306.0	263.0	16/05/2017	0.0	60242190336.0	201,705.00	201601.0
MTBLS307	19424768000.0	Public	23/05/2016	26/01/2016	Justin van Der Hooft	LC-LTQ-MS/MS	307.0	266.0	23/06/2017	0.0	19424768000.0	201,605.00	201601.0
MTBLS308	339968.0	Dormant	26/01/2017	26/01/2016	Zsuzsanna Ament	UPLC-TQ-MS/MS	308.0	268.0	22/03/2016	0.0	339968.0	201,701.00	201601.0
MTBLS309	10050158592.0	Public	31/03/2017	28/01/2016	Biswapriya Misra	HPLC-LTQ-MS/MS	309.0	269.0	23/06/2017	0.0	10050158592.0	201,703.00	201601.0
MTBLS309	10050158592.0	Public	31/03/2017	28/01/2016	Biswapriya Misra	GC-TQ-MS	309.0	269.0	23/06/2017	0.0	10050158592.0	201,703.00	201601.0
MTBLS309	10050158592.0	Public	31/03/2017	28/01/2016	Biswapriya Misra	GC-Q-MS	309.0	269.0	23/06/2017	0.0	10050158592.0	201,703.00	201601.0
MTBLS311	24197296128.0	Public	25/04/2017	29/01/2016	Biswapriya Misra	HPLC-LTQ-MS/MS	311.0	271.0	25/04/2017	0.0	24197296128.0	201,704.00	201601.0
MTBLS311	24197296128.0	Public	25/04/2017	29/01/2016	Biswapriya Misra	GC-TQ-MS	311.0	271.0	25/04/2017	0.0	24197296128.0	201,704.00	201601.0
MTBLS312	60813312.0	Public	25/04/2017	29/01/2016	Biswapriya Misra	HPLC-LTQ-MS/MS	312.0	272.0	25/04/2017	0.0	60813312.0	201,704.00	201601.0
MTBLS312	60813312.0	Public	25/04/2017	29/01/2016	Biswapriya Misra	GC-TQ-MS	312.0	272.0	25/04/2017	0.0	60813312.0	201,704.00	201601.0
MTBLS312	60813312.0	Public	25/04/2017	29/01/2016	Biswapriya Misra	UPLC-QTOF-MS	312.0	272.0	25/04/2017	0.0	60813312.0	201,704.00	201601.0
MTBLS313	5720326144.0	Public	10/04/2017	01/02/2016	Andrew Palmer	3D MALDI imaging MS	313.0	273.0	06/07/2017	0.0	5720326144.0	201,704.00	201602.0
MTBLS314	1757184.0	Submitted	01/02/2017	03/02/2016	Jules Griffin	GC-Q-MS	314.0	279.0	17/03/2017	0.0	1757184.0	201,702.00	201602.0
MTBLS315	7756300288.0	Public	17/03/2016	05/02/2016	Saskia Decuypere	GC-TOF-MS	315.0	288.0	26/06/2017	0.0	7756300288.0	201,603.00	201602.0
MTBLS315	7756300288.0	Public	17/03/2016	05/02/2016	Saskia Decuypere	UPLC-LTQ-MS	315.0	288.0	26/06/2017	0.0	7756300288.0	201,603.00	201602.0
MTBLS315	7756300288.0	Public	17/03/2016	05/02/2016	Saskia Decuypere	LC-QTOF-MS	315.0	288.0	26/06/2017	0.0	7756300288.0	201,603.00	201602.0
MTBLS316	924913664.0	Public	06/07/2017	09/02/2016	Takayuki Teruya	HPLC-LTQ-MS/MS	316.0	298.0	06/07/2017	0.0	924913664.0	201,707.00	201602.0
MTBLS317	124932096.0	Public	05/12/2016	12/02/2016	Andrew Palmer	3D MALDI imaging MS simulation	317.0	315.0	06/07/2017	0.0	124932096.0	201,612.00	201602.0
MTBLS319	14415028224.0	Public	23/08/2016	18/02/2016	Drupad Trivedi	GC-TOF-MS	319.0	326.0	23/08/2016	0.0	14415028224.0	201,608.00	201602.0
MTBLS320	12372045824.0	Public	23/08/2016	19/02/2016	Ali Sayqal	GC-TOF-MS	320.0	329.0	23/08/2016	0.0	12372045824.0	201,608.00	201602.0
MTBLS321	516153344.0	Public	22/09/2016	24/02/2016	Sara Samino	GC-QTOF-MS	321.0	343.0	07/07/2017	0.0	516153344.0	201,609.00	201602.0
MTBLS322	12212543488.0	Public	14/07/2017	25/02/2016	Martin FlÃ¼ck	UPLC-QTOF-MS/MS	322.0	345.0	14/07/2017	0.0	12212543488.0	201,707.00	201602.0
MTBLS323	8962588672.0	In Review	01/03/2017	03/03/2016	Albert Koulman	DI-LTQ-MS/MS	323.0	354.0	17/07/2017	0.0	8962588672.0	201,703.00	201603.0
MTBLS324	1342103552.0	Dormant	15/06/2016	09/03/2016	Philippe Rocca-Serra	A Very Good Question	324.0	361.0	09/03/2016	0.0	1342103552.0	201,606.00	201603.0
MTBLS325	1695703040.0	Submitted	31/12/2016	13/03/2016	Romanas Chaleckis	HPLC-LTQ-MS	325.0	381.0	21/01/2019	0.0	1695703040.0	201,612.00	201603.0
MTBLS326	27480064.0	Public	18/07/2017	16/03/2016	aru singh	NMR	326.0	388.0	18/07/2017	27480064.0	0.0	201,707.00	201603.0
MTBLS327	362242048.0	Public	02/03/2017	16/03/2016	Jules Griffin	DI-LTQ-MS	327.0	390.0	02/03/2017	0.0	362242048.0	201,703.00	201603.0
MTBLS328	772706304.0	Public	28/07/2017	21/03/2016	Christian Jaeger	GC-Q-MS	328.0	402.0	28/07/2017	0.0	772706304.0	201,707.00	201603.0
MTBLS329	172032.0	Dormant	01/10/2016	22/03/2016	hu yuan	No data supplied	329.0	403.0	22/03/2016	0.0	172032.0	201,610.00	201603.0
MTBLS330	1874190336.0	Public	05/03/2018	22/03/2016	NIR SHAHAF	UPLC-QTOF-MS	330.0	404.0	05/03/2018	0.0	1874190336.0	201,803.00	201603.0
MTBLS331	8572928.0	Public	20/07/2017	22/03/2016	Farshad Farshidfar	NMR	331.0	405.0	20/07/2017	8572928.0	0.0	201,707.00	201603.0
MTBLS332	103706624.0	Public	25/07/2017	23/03/2016	Collin Timm	GC-Q-MS	332.0	406.0	25/07/2017	0.0	103706624.0	201,707.00	201603.0
MTBLS333	1059102720.0	Public	23/08/2016	28/03/2016	Elisabete Carvalho	UPLC-QTOF-MS	333.0	410.0	25/07/2017	0.0	1059102720.0	201,608.00	201603.0
MTBLS334	16890134528.0	Public	25/07/2017	01/04/2016	Elaine Cowan	UPLC-LTQ-MS	334.0	414.0	25/07/2017	0.0	16890134528.0	201,707.00	201604.0
MTBLS335	3430203392.0	Public	02/12/2016	08/04/2016	Dapeng Li	UPLC-QTOF-MS/MS	335.0	419.0	27/07/2017	0.0	3430203392.0	201,612.00	201604.0
MTBLS336	5306396672.0	Public	23/06/2016	16/04/2016	Ulf Sommer	NMR	336.0	446.0	28/07/2017	355000.0	5306041672.0	201,606.00	201604.0
MTBLS336	5306396672.0	Public	23/06/2016	16/04/2016	Ulf Sommer	UPLC-LTQ-MS	336.0	446.0	28/07/2017	355000.0	5306041672.0	201,606.00	201604.0
MTBLS337	87343104.0	Public	07/11/2016	18/04/2016	Vijesh Bhute	NMR	337.0	447.0	28/07/2017	87343104.0	0.0	201,611.00	201604.0
MTBLS338	34506055680.0	Public	30/09/2016	21/04/2016	Steffen Neumann, Susann Moenchgesang	UPLC-QTOF-MS	338.0	454.0	28/07/2017	0.0	34506055680.0	201,609.00	201604.0
MTBLS338	34506055680.0	Public	30/09/2016	21/04/2016	Steffen Neumann, Susann Moenchgesang	GC-Q-MS	338.0	454.0	28/07/2017	0.0	34506055680.0	201,609.00	201604.0
MTBLS339	5459968.0	Submitted	23/05/2016	22/04/2016	Cody Champion	UPLC-LTQ-MS	339.0	456.0	14/12/2016	0.0	5459968.0	201,605.00	201604.0
MTBLS340	16756736.0	Public	31/08/2016	27/04/2016	Jiajia Cui	NMR	340.0	467.0	31/07/2017	16756736.0	0.0	201,608.00	201604.0
MTBLS341	10131152896.0	Public	15/07/2016	27/04/2016	Steffen Neumann	UPLC-QTOF-MS	341.0	469.0	31/07/2017	0.0	10131152896.0	201,607.00	201604.0
MTBLS341	10131152896.0	Public	15/07/2016	27/04/2016	Steffen Neumann	GC-Q-MS	341.0	469.0	31/07/2017	0.0	10131152896.0	201,607.00	201604.0
MTBLS342	8478720.0	Public	01/08/2017	06/05/2016	Emilia Sogin	NMR	342.0	483.0	01/08/2017	8478720.0	0.0	201,708.00	201605.0
MTBLS343	21078016.0	Public	03/08/2017	06/05/2016	Francisco Tomas-Barberan	UPLC-QTOF-MS	343.0	486.0	03/08/2017	0.0	21078016.0	201,708.00	201605.0
MTBLS344	421888.0	Submitted	01/05/2017	06/05/2016	Drupad Trivedi	GC-TOF-MS	344.0	487.0	03/08/2017	0.0	421888.0	201,705.00	201605.0
MTBLS344	421888.0	Submitted	01/05/2017	06/05/2016	Drupad Trivedi	UPLC-LTQ-MS	344.0	487.0	03/08/2017	0.0	421888.0	201,705.00	201605.0
MTBLS345	3143962624.0	Public	05/10/2016	06/05/2016	Tom Metz	GC-Q-MS	345.0	488.0	16/08/2017	0.0	3143962624.0	201,610.00	201605.0
MTBLS346	6516736.0	Public	18/08/2017	13/05/2016	Alessia Trimigno	NMR	346.0	507.0	18/08/2017	6516736.0	0.0	201,708.00	201605.0
MTBLS347	36864.0	Submitted	31/08/2016	18/05/2016	Zhihua Li	NMR	347.0	522.0	18/05/2016	36864.0	0.0	201,608.00	201605.0
MTBLS348	163672064.0	Dormant	31/05/2016	18/05/2016	Fatemeh Mousavi	No data supplied	348.0	524.0	18/05/2016	0.0	163672064.0	201,605.00	201605.0
MTBLS349	10555392.0	Public	23/08/2017	27/05/2016	Vadim Yanshole	NMR	349.0	530.0	23/08/2017	10555392.0	0.0	201,708.00	201605.0
MTBLS350	667566080.0	Public	18/11/2016	01/06/2016	Sun Tae Kim	GC-TOF-MS	350.0	532.0	23/08/2017	0.0	667566080.0	201,611.00	201606.0
MTBLS351	12427264.0	Submitted	31/08/2017	03/06/2016	Matej Oresic	GCxGC-TOF-MS	351.0	535.0	20/09/2018	0.0	12427264.0	201,708.00	201606.0
MTBLS351	12427264.0	Submitted	31/08/2017	03/06/2016	Matej Oresic	UPLC-QTOF-MS	351.0	535.0	20/09/2018	0.0	12427264.0	201,708.00	201606.0
MTBLS352	399000000000.0	Public	26/04/2017	06/06/2016	Yanqun Fan	UPLC-QTOF-MS	352.0	536.0	26/04/2017	0.0	399000000000.0	201,704.00	201606.0
MTBLS354	73138102272.0	Public	11/08/2016	08/06/2016	Yan Bingpeng	UPLC-QTOF-MS	354.0	539.0	05/09/2017	0.0	73138102272.0	201,608.00	201606.0
MTBLS355	5495128064.0	Public	17/07/2017	16/06/2016	Elisabeth Georgii	DI-FT-ICR-MS	355.0	564.0	05/09/2017	0.0	5495128064.0	201,707.00	201606.0
MTBLS355	5495128064.0	Public	17/07/2017	16/06/2016	Elisabeth Georgii	GC-TOF-MS	355.0	564.0	05/09/2017	0.0	5495128064.0	201,707.00	201606.0
MTBLS356	103473152.0	Public	06/09/2017	19/06/2016	Angelica Palisi	NMR	356.0	581.0	06/09/2017	103473152.0	0.0	201,709.00	201606.0
MTBLS357	34648064.0	Dormant	01/05/2017	24/06/2016	Zhengjun Wang	No data supplied	357.0	584.0	24/06/2016	0.0	34648064.0	201,705.00	201606.0
MTBLS358	1117736960.0	Public	20/02/2017	29/06/2016	Sam Ansari	UPLC-LTQ-MS	358.0	604.0	06/09/2017	0.0	1117736960.0	201,702.00	201606.0
MTBLS358	1117736960.0	Public	20/02/2017	29/06/2016	Sam Ansari	DI-LTQ-MS	358.0	604.0	06/09/2017	0.0	1117736960.0	201,702.00	201606.0
MTBLS359	25073913856.0	Public	16/02/2017	03/07/2016	Caroline Rempe	LC-LTQ-MS	359.0	605.0	07/09/2017	0.0	25073913856.0	201,702.00	201607.0
MTBLS360	622714880.0	Public	09/10/2017	06/07/2016	Darren Creek	UPLC-LTQ-MS/MS	360.0	609.0	09/10/2017	0.0	622714880.0	201,710.00	201607.0
MTBLS361	24449024.0	Public	09/10/2017	12/07/2016	Zhenyu Li	NMR	361.0	623.0	09/10/2017	24449024.0	0.0	201,710.00	201607.0
MTBLS362	1553027072.0	Public	22/12/2016	13/07/2016	Timothy R Fallon	LC-LTQ-MS/MS	362.0	624.0	11/10/2017	0.0	1553027072.0	201,612.00	201607.0
MTBLS363	875139072.0	Public	13/10/2017	16/07/2016	Nancy Engle	GC-Q-MS	363.0	627.0	13/10/2017	0.0	875139072.0	201,710.00	201607.0
MTBLS364	50994372608.0	Public	07/03/2017	18/07/2016	Manuja Kaluarachchi	UPLC-QTOF-MS	364.0	642.0	07/03/2017	0.0	50994372608.0	201,703.00	201607.0
MTBLS366	1578827776.0	Public	31/10/2016	22/07/2016	Krista Longnecker	DI-FT-ICR-MS	366.0	645.0	13/10/2017	0.0	1578827776.0	201,610.00	201607.0
MTBLS367	339714048.0	Public	16/10/2017	22/07/2016	Alexander Hollis	NMR	367.0	646.0	17/10/2017	339714048.0	0.0	201,710.00	201607.0
MTBLS368	2877075456.0	Public	09/09/2016	28/07/2016	Samuel Trammell	HPLC-QTOF-MS	368.0	667.0	18/10/2017	0.0	2877075456.0	201,609.00	201607.0
MTBLS368	2877075456.0	Public	09/09/2016	28/07/2016	Samuel Trammell	UPLC-TQ-MS/MS	368.0	667.0	18/10/2017	0.0	2877075456.0	201,609.00	201607.0
MTBLS369	339968.0	Submitted	31/08/2016	08/08/2016	Christopher Armstrong	NMR	369.0	701.0	19/10/2017	339968.0	0.0	201,608.00	201608.0
MTBLS370	17877975040.0	Public	20/02/2017	11/08/2016	Stefan Weidt	GC-LTQ-MS	370.0	704.0	20/10/2017	0.0	17877975040.0	201,702.00	201608.0
MTBLS371	1089536.0	Submitted	21/09/2016	15/08/2016	Nisha Stephan	UPLC-LTQ-MS/MS	371.0	706.0	13/09/2016	0.0	1089536.0	201,609.00	201608.0
MTBLS371	1089536.0	Submitted	21/09/2016	15/08/2016	Nisha Stephan	GC-Q-MS	371.0	706.0	13/09/2016	0.0	1089536.0	201,609.00	201608.0
MTBLS372	8269340672.0	Public	09/11/2016	17/08/2016	Christine Sambles	HPLC-QTOF-MS/MS	372.0	708.0	12/09/2017	0.0	8269340672.0	201,611.00	201608.0
MTBLS373	2040000000000.0	Public	13/12/2016	24/08/2016	Fuhrer Tobias	FIA-QTOF-MS	373.0	722.0	13/12/2016	0.0	2040000000000.0	201,612.00	201608.0
MTBLS374	393633792.0	Public	07/03/2017	07/09/2016	Manuja Kaluarachchi	NMR	374.0	726.0	07/03/2017	393633792.0	0.0	201,703.00	201609.0
MTBLS375	2916216832.0	Public	23/10/2017	11/09/2016	Jingjing Cao	UPLC-LTQ-MS	375.0	732.0	23/10/2017	0.0	2916216832.0	201,710.00	201609.0
MTBLS376	63856390144.0	Public	20/02/2017	12/09/2016	Hiroyuki Yamamoto	CE-TOF-MS	376.0	734.0	23/10/2017	0.0	63856390144.0	201,702.00	201609.0
MTBLS377	65536.0	Submitted	12/09/2017	12/09/2016	Manoj Bhasin	Insufficient data supplied	377.0	736.0	12/09/2016	0.0	65536.0	201,709.00	201609.0
MTBLS378	3071209472.0	Public	05/12/2016	14/09/2016	Andrew Palmer	LC-LTQ-MS/MS	378.0	738.0	24/10/2017	0.0	3071209472.0	201,612.00	201609.0
MTBLS379	25316216832.0	Public	27/10/2017	15/09/2016	mengnan huang	UPLC-QTOF-MS/MS	379.0	739.0	27/10/2017	0.0	25316216832.0	201,710.00	201609.0
MTBLS380	14348091392.0	Public	27/10/2017	16/09/2016	Cecilia Castro, Xuefei Li	UPLC-QTOF-MS	380.0	740.0	27/10/2017	0.0	14348091392.0	201,710.00	201609.0
MTBLS381	814452736.0	Public	24/10/2016	22/09/2016	Steffen Neumann	UPLC-QTOF-MS	381.0	743.0	24/10/2016	0.0	814452736.0	201,610.00	201609.0
MTBLS382	23916544.0	Public	27/10/2017	23/09/2016	Xuefei Li, Cecilia Castro	NMR	382.0	744.0	27/10/2017	23916544.0	0.0	201,710.00	201609.0
MTBLS383	11857719296.0	Public	01/11/2017	26/09/2016	Simon Cameron	REI-QTOF-MS	383.0	747.0	01/11/2017	0.0	11857719296.0	201,711.00	201609.0
MTBLS384	4832247808.0	Public	12/06/2017	28/09/2016	tao peng, Yann GUITTON	HPLC-LTQ-MS	384.0	748.0	12/06/2017	0.0	4832247808.0	201,706.00	201609.0
MTBLS385	3605237760.0	Public	10/01/2017	28/09/2016	James S McKenzie	3D DESI imaging MS	385.0	749.0	10/01/2017	0.0	3605237760.0	201,701.00	201609.0
MTBLS386	28160000.0	Public	06/11/2017	30/09/2016	Vadim Yanshole	NMR	386.0	752.0	06/11/2017	28160000.0	0.0	201,711.00	201609.0
MTBLS387	8396800.0	Public	07/11/2017	04/10/2016	Jueun Lee	NMR	387.0	755.0	07/11/2017	8396800.0	0.0	201,711.00	201610.0
MTBLS388	1998848.0	Dormant	12/10/2016	05/10/2016	Weidong Dai	Insufficient data supplied	388.0	757.0	05/10/2016	0.0	1998848.0	201,610.00	201610.0
MTBLS389	115000000000.0	Public	05/02/2018	18/10/2016	Steffen Neumann	UPLC-TOF-MS	389.0	766.0	05/02/2018	0.0	115000000000.0	201,802.00	201610.0
MTBLS390	188928000.0	Public	27/10/2017	18/10/2016	Cecilia Castro, Xuefei Li	GC-FID	390.0	767.0	27/10/2017	0.0	188928000.0	201,710.00	201610.0
MTBLS391	292057088.0	Public	27/10/2017	19/10/2016	Juergen Hartler	HPLC-LTQ-MS	391.0	768.0	29/11/2017	0.0	292057088.0	201,710.00	201610.0
MTBLS391	292057088.0	Public	27/10/2017	19/10/2016	Juergen Hartler	UPLC-LTQ-MS	391.0	768.0	29/11/2017	0.0	292057088.0	201,710.00	201610.0
MTBLS391	292057088.0	Public	27/10/2017	19/10/2016	Juergen Hartler	UPLC-QTOF-MS/MS	391.0	768.0	29/11/2017	0.0	292057088.0	201,710.00	201610.0
MTBLS392	51112411136.0	Public	14/11/2017	24/10/2016	Irene Stefanini	GCxGC-TOF-MS	392.0	789.0	14/11/2017	0.0	51112411136.0	201,711.00	201610.0
MTBLS393	4741402624.0	Public	16/11/2017	26/10/2016	Yun Xu	GC-TOF-MS	393.0	796.0	16/11/2017	0.0	4741402624.0	201,711.00	201610.0
MTBLS394	37938769920.0	Public	27/10/2017	26/10/2016	Juergen Hartler	HPLC-QTOF-MS	394.0	797.0	29/11/2017	0.0	37938769920.0	201,710.00	201610.0
MTBLS394	37938769920.0	Public	27/10/2017	26/10/2016	Juergen Hartler	UPLC-QTOF-MS/MS	394.0	797.0	29/11/2017	0.0	37938769920.0	201,710.00	201610.0
MTBLS394	37938769920.0	Public	27/10/2017	26/10/2016	Juergen Hartler	HPLC-LTQ-MS	394.0	797.0	29/11/2017	0.0	37938769920.0	201,710.00	201610.0
MTBLS394	37938769920.0	Public	27/10/2017	26/10/2016	Juergen Hartler	UPLC-LTQ-MS	394.0	797.0	29/11/2017	0.0	37938769920.0	201,710.00	201610.0
MTBLS395	574423040.0	Public	02/10/2018	28/10/2016	Alessia Vignoli	NMR	395.0	800.0	02/10/2018	574423040.0	0.0	201,810.00	201610.0
MTBLS396	24872640512.0	Public	07/11/2017	28/10/2016	Juergen Hartler	HPLC-QTOF-MS	396.0	801.0	29/11/2017	0.0	24872640512.0	201,711.00	201610.0
MTBLS396	24872640512.0	Public	07/11/2017	28/10/2016	Juergen Hartler	UPLC-QTOF-MS/MS	396.0	801.0	29/11/2017	0.0	24872640512.0	201,711.00	201610.0
MTBLS396	24872640512.0	Public	07/11/2017	28/10/2016	Juergen Hartler	HPLC-LTQ-MS	396.0	801.0	29/11/2017	0.0	24872640512.0	201,711.00	201610.0
MTBLS396	24872640512.0	Public	07/11/2017	28/10/2016	Juergen Hartler	UPLC-LTQ-MS	396.0	801.0	29/11/2017	0.0	24872640512.0	201,711.00	201610.0
MTBLS397	4585623552.0	Public	07/11/2017	30/10/2016	Juergen Hartler	UPLC-LTQ-MS	397.0	803.0	29/11/2017	0.0	4585623552.0	201,711.00	201610.0
MTBLS398	15318986752.0	Public	07/11/2017	31/10/2016	Juergen Hartler	HPLC-LTQ-MS	398.0	806.0	29/11/2017	0.0	15318986752.0	201,711.00	201610.0
MTBLS398	15318986752.0	Public	07/11/2017	31/10/2016	Juergen Hartler	UPLC-LTQ-MS	398.0	806.0	29/11/2017	0.0	15318986752.0	201,711.00	201610.0
MTBLS398	15318986752.0	Public	07/11/2017	31/10/2016	Juergen Hartler	UPLC-QTOF-MS/MS	398.0	806.0	29/11/2017	0.0	15318986752.0	201,711.00	201610.0
MTBLS399	7094272.0	Public	25/01/2018	01/11/2016	Yujiao Hua	NMR	399.0	809.0	25/01/2018	7094272.0	0.0	201,801.00	201611.0
MTBLS400	75132928.0	Public	31/01/2018	02/11/2016	Mikheil Gogiashvili	MAS-NMR	400.0	811.0	31/01/2018	75132928.0	0.0	201,801.00	201611.0
MTBLS401	308000000000.0	Public	23/08/2017	03/11/2016	Stephanie Herman	HPLC-LTQ-MS	401.0	813.0	23/08/2017	0.0	308000000000.0	201,708.00	201611.0
MTBLS402	2663849984.0	In Review	30/10/2018	04/11/2016	Zeng Vera	UPLC-LTQ-MS	402.0	814.0	31/01/2018	0.0	2663849984.0	201,810.00	201611.0
MTBLS403	102481920.0	Public	23/03/2017	08/11/2016	Weidong Dai	UPLC-QTOF-MS	403.0	827.0	31/01/2018	0.0	102481920.0	201,703.00	201611.0
MTBLS404	35758051328.0	Public	20/01/2017	14/11/2016	Etienne Thevenot	UPLC-LTQ-MS	404.0	836.0	01/02/2018	0.0	35758051328.0	201,701.00	201611.0
MTBLS405	925462528.0	In Review	14/11/2018	14/11/2016	Jiefei Tong	HPLC-TQ-MS/MS	405.0	837.0	07/02/2018	0.0	925462528.0	201,811.00	201611.0
MTBLS408	226000000000.0	Public	22/08/2017	18/11/2016	Zeng Vera	UPLC-QTOF-MS	408.0	842.0	06/03/2018	0.0	226000000000.0	201,708.00	201611.0
MTBLS409	8134746112.0	In Review	12/01/2019	19/11/2016	Xueke Gao	UPLC-QTOF-MS/MS	409.0	843.0	11/10/2018	0.0	8134746112.0	201,901.00	201611.0
MTBLS410	8273367040.0	Public	07/03/2018	19/11/2016	Xueke Gao	UPLC-QTOF-MS	410.0	844.0	07/03/2018	0.0	8273367040.0	201,803.00	201611.0
MTBLS411	10268672.0	Public	16/03/2018	21/11/2016	Huizeng Sun	GC-TOF-MS	411.0	845.0	16/03/2018	0.0	10268672.0	201,803.00	201611.0
MTBLS412	64344064.0	Public	18/12/2017	22/11/2016	Philippe Rocca-Serra	GC-Q-MS	412.0	846.0	16/03/2018	0.0	64344064.0	201,712.00	201611.0
MTBLS413	23197302784.0	Public	24/01/2018	24/11/2016	Stefan Weidt	UPLC-LTQ-MS	413.0	847.0	24/01/2018	0.0	23197302784.0	201,801.00	201611.0
MTBLS414	25572061184.0	Public	20/12/2016	29/11/2016	Mogens Johannsen	UPLC-QTOF-MS	414.0	865.0	16/03/2018	0.0	25572061184.0	201,612.00	201611.0
MTBLS415	13047197696.0	Public	21/03/2017	29/11/2016	James S McKenzie	3D DESI imaging MS	415.0	866.0	22/03/2017	0.0	13047197696.0	201,703.00	201611.0
MTBLS416	688128.0	Dormant	11/05/2017	01/12/2016	Yuan Song	Insufficient data supplied	416.0	869.0	03/12/2016	0.0	688128.0	201,705.00	201612.0
MTBLS417	10874318848.0	Public	26/03/2018	10/12/2016	Hyungwon Choi	UPLC-QTOF-MS/MS	417.0	912.0	26/03/2018	0.0	10874318848.0	201,803.00	201612.0
MTBLS418	20674457600.0	Public	16/04/2018	12/12/2016	mengnan huang	UPLC-QTOF-MS	418.0	913.0	16/04/2018	0.0	20674457600.0	201,804.00	201612.0
MTBLS419	93171712.0	Public	02/03/2017	28/12/2016	veronica ghini	NMR	419.0	1045.0	17/04/2018	93171712.0	0.0	201,703.00	201612.0
MTBLS420	648937472.0	Public	19/04/2018	09/01/2017	Kambiz Gilany	GC-QIT-MS	420.0	1126.0	19/04/2018	0.0	648937472.0	201,804.00	201701.0
MTBLS421	36864.0	Submitted	20/02/2017	17/01/2017	Anna Maria D'Ursi, Angelica Palisi	NMR	421.0	1225.0	17/01/2017	36864.0	0.0	201,702.00	201701.0
MTBLS422	41091072.0	Public	03/03/2017	19/01/2017	Tokuwa Kanno	NMR	422.0	1265.0	23/04/2018	41091072.0	0.0	201,703.00	201701.0
MTBLS423	2437607424.0	Public	09/02/2018	20/01/2017	Sara Samino	UPLC-QTOF-MS	423.0	1285.0	24/04/2018	0.0	2437607424.0	201,802.00	201701.0
MTBLS424	559833088.0	Public	02/03/2017	23/01/2017	veronica ghini	NMR	424.0	1305.0	24/04/2018	559833088.0	0.0	201,703.00	201701.0
MTBLS425	78450688.0	Public	24/04/2018	25/01/2017	Vijesh Bhute	NMR	425.0	1366.0	24/04/2018	78450688.0	0.0	201,804.00	201701.0
MTBLS426	1691328512.0	Public	30/04/2018	25/01/2017	Tom Metz	UPLC-LTQ-MS/MS	426.0	1367.0	30/04/2018	0.0	1691328512.0	201,804.00	201701.0
MTBLS427	14640652288.0	Public	14/02/2017	31/01/2017	Tom Metz	SPE-IMS-MS	427.0	1406.0	01/05/2018	0.0	14640652288.0	201,702.00	201701.0
MTBLS428	58191872.0	Public	23/05/2017	06/02/2017	Krista Longnecker	LC-LTQ-MS/MS	428.0	1485.0	23/05/2017	0.0	58191872.0	201,705.00	201702.0
MTBLS429	20484096.0	Public	01/05/2018	09/02/2017	Patrick Mulder	UPLC-TQ-MS/MS	429.0	1525.0	01/05/2018	0.0	20484096.0	201,805.00	201702.0
MTBLS430	140582912.0	Public	03/05/2018	14/02/2017	Yili Hu	NMR	430.0	1586.0	08/05/2018	140582912.0	0.0	201,805.00	201702.0
MTBLS431	5091328.0	Public	03/05/2018	20/02/2017	xia zhao	NMR	431.0	1587.0	03/05/2018	5091328.0	0.0	201,805.00	201702.0
MTBLS432	1756536832.0	Public	14/07/2017	20/02/2017	Maria Glymenaki	UPLC-IT-TOF-MS/MS	432.0	1590.0	03/05/2018	0.0	1756536832.0	201,707.00	201702.0
MTBLS433	214335488.0	Public	04/05/2017	21/02/2017	Natasa Kalogiouri, Steffen Neumann	UPLC-QTOF-MS/MS	433.0	1626.0	03/05/2018	0.0	214335488.0	201,705.00	201702.0
MTBLS434	1743892480.0	Public	25/05/2018	23/02/2017	Michael Muelleder	UPLC-TQ-MS/MS	434.0	1665.0	25/05/2018	0.0	1743892480.0	201,805.00	201702.0
MTBLS435	11194920960.0	Public	24/04/2017	02/03/2017	Liu xiubin	UPLC-QTOF-MS	435.0	1727.0	04/05/2018	0.0	11194920960.0	201,704.00	201703.0
MTBLS436	95336275968.0	Public	08/05/2018	10/03/2017	Roberto Stella	HPLC-LTQ-MS	436.0	1866.0	08/05/2018	0.0	95336275968.0	201,805.00	201703.0
MTBLS437	980357120.0	Public	30/08/2017	13/03/2017	Takumi Ogawa	GC-QTOF-MS	437.0	1905.0	19/06/2018	0.0	980357120.0	201,708.00	201703.0
MTBLS438	57344.0	Submitted	25/05/2017	20/03/2017	Xiaoqing Chen	UPLC-QTOF-MS	438.0	1987.0	20/03/2017	0.0	57344.0	201,705.00	201703.0
MTBLS439	5614518272.0	Dormant	29/03/2017	22/03/2017	Liu xiubin	UPLC-QTOF-MS	439.0	2027.0	28/03/2017	0.0	5614518272.0	201,703.00	201703.0
